evaluation_id,song,original_mix_name,mix_id,participant_id,evaluator_institution_code,mixer_identity_fields,self_rating_identifiable,self_rating_flag,evidence,exclusion_feasible,notes
evaluation_58c560423068,New Skin,DU-S,mix_c512d63997c6,participant_smc_smc_14,SMC,mixer_id=DU-S; legacy_mix_code=DU-S; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_323f00bfeb21,New Skin,DU-T,mix_c09620e345d0,participant_du_du_g1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_50766290cf9d,New Skin,DU-T,mix_c09620e345d0,participant_du_du_k2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_34ab5621ae66,New Skin,DU-T,mix_c09620e345d0,participant_du_du_l1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6961ccdab3c6,New Skin,DU-T,mix_c09620e345d0,participant_du_du_c1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_331ea187cbd6,New Skin,DU-T,mix_c09620e345d0,participant_du_du_f1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_83730afd34a6,New Skin,DU-T,mix_c09620e345d0,participant_du_du_u3,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_1fa7c778158f,New Skin,DU-T,mix_c09620e345d0,participant_du_du_d1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_014c3b872d7f,New Skin,DU-T,mix_c09620e345d0,participant_du_du_r2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f18bafa6f14c,New Skin,DU-T,mix_c09620e345d0,participant_du_du_s1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9e489679561d,New Skin,DU-T,mix_c09620e345d0,participant_du_du_b1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3df1712cf05f,New Skin,DU-T,mix_c09620e345d0,participant_du_du_t1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9722f43ec4fd,New Skin,DU-T,mix_c09620e345d0,participant_du_du_n1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8f929d8a4812,New Skin,DU-T,mix_c09620e345d0,participant_du_du_m2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_660e5d0decee,New Skin,DU-T,mix_c09620e345d0,participant_du_du_h2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_9ded4d9ef28e,New Skin,DU-T,mix_c09620e345d0,participant_du_du_q2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_73c709e39f2d,New Skin,DU-T,mix_c09620e345d0,participant_du_du_t2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_736c18950de6,New Skin,DU-T,mix_c09620e345d0,participant_du_du_o2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3985dbc5a7e0,New Skin,DU-T,mix_c09620e345d0,participant_du_du_p1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ebfc4cba7e4a,New Skin,DU-T,mix_c09620e345d0,participant_du_du_p2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ebc671a74540,New Skin,DU-T,mix_c09620e345d0,participant_du_du_i2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_74ed66228532,New Skin,DU-T,mix_c09620e345d0,participant_du_du_c2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c2188424e5d6,New Skin,DU-T,mix_c09620e345d0,participant_du_du_k1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f34702442356,New Skin,DU-T,mix_c09620e345d0,participant_du_du_e1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f20c3aba5ed3,New Skin,DU-T,mix_c09620e345d0,participant_du_du_j2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f99f69dc924d,New Skin,DU-T,mix_c09620e345d0,participant_du_du_d2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_30a4aedcfa06,New Skin,DU-T,mix_c09620e345d0,participant_du_du_o1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_63d033e6a14a,New Skin,DU-T,mix_c09620e345d0,participant_du_du_a2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d7f99cdc457f,New Skin,DU-T,mix_c09620e345d0,participant_du_du_s2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_2bc44299997b,New Skin,DU-T,mix_c09620e345d0,participant_du_du_u2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_aad828460c08,New Skin,DU-T,mix_c09620e345d0,participant_du_du_h1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_35cc89f21664,New Skin,DU-T,mix_c09620e345d0,participant_du_du_u1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f3d64fd714f1,New Skin,DU-T,mix_c09620e345d0,participant_du_du_g2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_adbb8646ba56,New Skin,DU-T,mix_c09620e345d0,participant_du_du_q1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_909824faff6d,New Skin,DU-T,mix_c09620e345d0,participant_du_du_f2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bfc55948b86c,New Skin,DU-T,mix_c09620e345d0,participant_du_du_r1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_cebdc27de26b,New Skin,DU-T,mix_c09620e345d0,participant_du_du_l2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f848e54e8ec2,New Skin,DU-T,mix_c09620e345d0,participant_du_du_b2,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_1134f544afc4,New Skin,DU-T,mix_c09620e345d0,participant_du_du_a1,DU,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d5126e8d5117,New Skin,DU-T,mix_c09620e345d0,participant_qm_qm_12,QM,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ecdf4275789f,New Skin,DU-T,mix_c09620e345d0,participant_qm_qm_14,QM,mixer_id=DU-T; legacy_mix_code=DU-T; mixer_institution_code=DU,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
