evaluation_id,song,original_mix_name,mix_id,participant_id,evaluator_institution_code,mixer_identity_fields,self_rating_identifiable,self_rating_flag,evidence,exclusion_feasible,notes
evaluation_12a62d08340b,Lead Me,McG-F,mix_e245880b329a,participant_mcg_mg9,McG,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6891ead01600,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_21,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_246856fe8611,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_11,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8a2d66776948,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_16,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_beb0a8a249a2,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_1,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_51e28c02b582,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_6,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e3672a858a3a,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_18,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_4a73208b4a3b,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_3,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_bda6063d5e1d,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_9,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_30936b36e8af,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_13,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e2c04a9d203b,Lead Me,McG-F,mix_e245880b329a,participant_qm_qm_20,QM,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3703503ab0e3,Lead Me,McG-F,mix_e245880b329a,participant_smc_smc_25,SMC,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_1f8f588f4c1a,Lead Me,McG-F,mix_e245880b329a,participant_smc_smc_1,SMC,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_53a81c10ee59,Lead Me,McG-F,mix_e245880b329a,participant_smc_smc_13,SMC,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_5ad59002dfb2,Lead Me,McG-F,mix_e245880b329a,participant_smc_smc_0,SMC,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_670d9f526bea,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_a4,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_6a67a02103bd,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_b5,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_ce535ec3fa2e,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_a2,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d248938beaeb,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_b2,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3068ecf05a22,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_a5,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d90bed979af6,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_a1,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d71fbddef9af,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_b3,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d22ec54450f3,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_b4,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_fec5d2e6fbc5,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_b1,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8f2a11f8d1e6,Lead Me,McG-F,mix_e245880b329a,participant_ucp_ucp_a3,UCP,mixer_id=McG-F; legacy_mix_code=McG-F; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_452c23cb3518,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_n,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_24e671695c53,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_suba,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_f506f8b167f5,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mg2,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_550b66320703,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_m,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_0478d75bf625,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mg6,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_a1aede151054,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_i,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_e003ed3b1391,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_pro2,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d0e4b0950a5e,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_l,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_d4e39676e8fb,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mg8,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_359897bcb1cb,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_subc,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_3d1de51debd4,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_p,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c5f8958c7579,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_k,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_80c430c97801,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mg7,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_c6b792a890e7,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mg3,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_7b950e5e86ee,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mg5,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
evaluation_8ffd7c67c7b5,Lead Me,McG-G,mix_e0abc393175b,participant_mcg_mcg_subd,McG,mixer_id=McG-G; legacy_mix_code=McG-G; mixer_institution_code=McG,false,,"No explicit participant-to-mixer identity mapping or creator/evaluator flag found in evaluations.csv, mixes.csv, retained feature table, or SCHEMA.md.",false,Institution equality alone was not used as self-rating evidence.
